pr_id,path,status,after_fetched,before_fetched,license_path
3171901980,apps/openagents.com/src/client/prosemirror-setup.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\OpenAgentsInc__openagents\LICENSE
3165441855,apps/openagents.com/src/components/agent-chat.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\OpenAgentsInc__openagents\LICENSE
3245456977,examples/github-models-readme.md,added,False,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,examples/github-models-test.yaml,added,False,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,examples/test-github-provider.js,added,False,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/github.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/registry.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github-integration.test.ts,added,False,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,examples/github-models-test.yaml,modified,False,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/github.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/envars.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/defaults.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/github/defaults.ts,added,True,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/types/env.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github-defaults.test.ts,added,False,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,examples/github-models-test.yaml,modified,False,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/github.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/github/defaults.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/registry.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github-defaults.test.ts,modified,False,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github-integration.test.ts,modified,False,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,examples/test-github-provider.js,modified,False,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,examples/github-models-test.yaml,removed,n/a_removed,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,examples/test-github-provider.js,removed,n/a_removed,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/github/index.ts,added,True,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/registry.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers.test.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github/index.test.ts,added,True,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,examples/github-models-readme.md,removed,n/a_removed,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/github.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/github/defaults.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/providers/github/index.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github-defaults.test.ts,modified,False,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github-integration.test.ts,modified,False,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github/index.test.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/github.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github/defaults.test.ts,renamed,True,skipped_renamed_path_unknown,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/providers/github/integration.test.ts,renamed,True,skipped_renamed_path_unknown,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/index.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/github.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/index.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,src/commands/eval.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/commands/eval.test.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,test/redteam/commands/run.test.ts,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/docs/providers/github.md,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
3245456977,site/static/config-schema.json,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\promptfoo__promptfoo\LICENSE
2980205609,.pre-commit-config.yaml,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\PRQL__prql\LICENSE
3190199796,src/cli/index.ts,modified,True,True,
3190199796,src/client/App.tsx,modified,True,True,
3190199796,src/server/server.ts,modified,True,True,
2936982220,.github/actions/setup-go/action.yaml,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cryptorand/errors_go123_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cryptorand/errors_go124_test.go,added,False,n/a_added,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,flake.nix,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,go.mod,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cryptorand/errors_go124_test.go,removed,n/a_removed,False,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cryptorand/errors_go123_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,flake.nix,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,go.mod,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,go.sum,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,Makefile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,Makefile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,Makefile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,dogfood/coder/Dockerfile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,Makefile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,dogfood/coder/Dockerfile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,Makefile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,Makefile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,Makefile,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,.golangci.yaml,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,.golangci.yaml,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,.golangci.yaml,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,.golangci.yaml,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agent.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/apphealth.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cmd/cliui/main.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/notifications/dispatch/smtp.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/workspaceapps/db.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/workspaceapps/proxy.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/agentsdk/logs.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/agentsdk/logs_internal_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/deployment.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/richparameters.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/templatevariables.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/audit/filter.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,scripts/apitypings/main.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agent.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agentcontainers/containers_dockercli.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cli/clistat/disk.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cli/cliutil/levenshtein/levenshtein.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/database/dbmem/dbmem.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/database/modelmethods.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/schedule/template.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/searchquery/search.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/telemetry/telemetry.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/templates.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/tracing/slog.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/tracing/slog_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/agentsdk/convert.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/workspacesdk/agentconn.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/workspacesdk/workspacesdk.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cryptorand/strings.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cryptorand/strings_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/coderd/schedule/template.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/replicasync/replicasync.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,provisionerd/runner/runner.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,provisionersdk/archive.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,pty/ssh_other.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,scaletest/harness/strategies.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,testutil/port.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agentcontainers/containers_dockercli.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agentssh/agentssh.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agentssh/x11.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/notifications/manager.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/notifications/notifier.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/searchquery/search.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/telemetry/telemetry.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,codersdk/agentsdk/convert.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/replicasync/replicasync.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,provisionerd/runner/runner.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,tailnet/conn.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,tailnet/convert.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,tailnet/telemetry.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,tailnet/telemetry_internal_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,vpn/router.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,vpn/tunnel.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agent.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agentrsa/key_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,agent/agentssh/x11.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cli/agent.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,cli/help.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/agentapi/logs.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/audit.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/autobuild/lifecycle_executor_internal_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/database/dbmem/dbmem.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/database/lock.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/notifications/manager_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/notifications/notifier.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/provisionerdserver/provisionerdserver.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/workspaceagents_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/workspaceapps/apptest/apptest.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/workspaceapps/proxy.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/coderd/workspaceproxy.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/coderd/workspacequota.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,provisioner/terraform/resources.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,scaletest/workspacetraffic/conn.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,tailnet/convert.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,vpn/router.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,vpn/serdes.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,vpn/speaker_internal_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/audit/request.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/database/dbfake/builder.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/database/querier_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/metricscache/metricscache_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/workspaceapps/db.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/workspacestats/reporter.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/audit/request.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/healthcheck/derphealth/derp.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,vpn/router.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/audit/request.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/autobuild/lifecycle_executor_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/coderdtest/authorize_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/cryptokeys/cache_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/database/querier_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/httpmw/apikey.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/httpmw/recover_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/metricscache/metricscache_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/notifications/metrics_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/provisionerdserver/provisionerdserver.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,coderd/rbac/authz_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/cli/proxyserver.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/coderd/workspaceagents_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
2936982220,enterprise/dbcrypt/dbcrypt_internal_test.go,modified,True,True,C:\Users\Alessandro\Desktop\Tesi\Tirocinio\tesi-setup\data\licenses\coder__coder\LICENSE
